,Oración 1,Oración 2
4624,"en realidad, se trata de pequeños vehículos metálicos y de tracción humana cuyo peso puede llegar hasta los 300 kilogramos.","en la ciudad de méxico estos comerciantes tienen a la venta productos con un color de piel y pulpa definido, púrpura y blanca respectivamente, de igual manera existen variaciones amarillas."
4625,"para lograr la cocción y la buena temperatura, los cajones del carrito deben estar cubiertos por una cama de cáscaras de plátano que sirve para mantener húmedo el producto.","el camotero dispone los aderezos sobre una plancha en la parte superior del carrito, donde también finaliza la preparación de los productos y guarda cambio en monedas."
4626,"en la parte alta del carrito, existe una superficie que el camotero utiliza para colocar los aderezos, poner al alcance de la mano las monedas y preparar sus productos.","recapitulamos a este vehículo sus características metálicas, 300 kilos de peso máximo, y la necesidad de la tracción humana."
4627,"para lograr la cocción y la buena temperatura, los cajones del carrito deben estar cubiertos por una cama de cáscaras de plátano que sirve para mantener húmedo el producto.",se valora como parte de la gastronomía mexicana el postre de plátanos y camotes preparados de esta forma.
4628,"se trata de una tradición gastronómica mestiza, pues los plátanos son de origen asiático, originalmente introducido en las islas canarias que llegó a la américa continental.","el consumo mencionado es más popular en metrópolis como la cdmx, aunque la mayoría de los ingredientes provienen de zonas de cultivo ubicadas fuera de la ciudad."
4629,"en la parte alta del carrito, existe una superficie que el camotero utiliza para colocar los aderezos, poner al alcance de la mano las monedas y preparar sus productos.",podríamos decir que los platillos que se sirven y degustan de esta manera forman parte de la comida típica de méxico.
4630,"hay que decir que ésta varía también en función de la velocidad con que es empujado el carrito, pues este horno rodante funciona alimentado por leña.","el término común para los comerciantes de estos productos es camoteros, aunque no cuenta la historia completa, también venden plátano macho y nopales al horno."
4631,a los plátanos y los camotes preparados de esta forma y consumidos como postres se les puede considerar parte de la gastronomía mexicana.,"a quienes tienen su carrito de camotes se les llama camoteros, a pesar de que no solo ofrecen camotes, sino también plátanos machos y nopales horneados."
4632,plátanos y camotes se cuecen en ese artefacto rodante en un tiempo que oscila entre los treinta y los sesenta minutos dependiendo de la temperatura que alcance la caldera.,podríamos decir que los platillos que se sirven y degustan de esta manera forman parte de la comida típica de méxico.
4633,"en la parte alta del carrito, existe una superficie que el camotero utiliza para colocar los aderezos, poner al alcance de la mano las monedas y preparar sus productos.",las tres ruedas tienen centros metálicos que ayudan a soportar el peso y están forradas de hule para disminuir la fricción.
4634,"méxico tiene una amplia gama de tradiciones y costumbres. una bastante común en las ciudades es la del carrito de los camotes, identificado por su particular silbido.","en la parte superior el carrito tiene una superficie donde el camotero acomoda los aderezos, prepara sus productos y tiene a la mano las monedas."
4635,"se trata de una tradición gastronómica mestiza, pues los plátanos son de origen asiático, originalmente introducido en las islas canarias que llegó a la américa continental.",se valora como parte de la gastronomía mexicana el postre de plátanos y camotes preparados de esta forma.
4636,"para lograr la cocción y la buena temperatura, los cajones del carrito deben estar cubiertos por una cama de cáscaras de plátano que sirve para mantener húmedo el producto.","esta caldera logra servir por el fuego generado por leña, por lo que la temperatura depende de la velocidad de empuje que tiene el carrito."
4637,"méxico tiene una amplia gama de tradiciones y costumbres. una bastante común en las ciudades es la del carrito de los camotes, identificado por su particular silbido.","los complementos que el consumidor puede elegir como cobertura de estos postres, una vez horneados, van desde la leche condensada hasta el chocolate, dentro de una amplia variedad de otros aderezos."
4638,"los camotes y los plátanos son servidos en una servilleta de papel sobre platos desechables. suelen comerse con crema de leche azucarada, canela en polvo y se acompañan con leche.","a pesar de que también existen camotes de piel amarilla, los camoteros usualmente ofrecen los de piel morada o y blanca."
4639,a los plátanos y los camotes preparados de esta forma y consumidos como postres se les puede considerar parte de la gastronomía mexicana.,"para que los alimentos logren una buena cocción y temperatura, los cajones del carrito deben ser tapados con una cama de cáscaras de plátano."
4640,"en la parte alta del carrito, existe una superficie que el camotero utiliza para colocar los aderezos, poner al alcance de la mano las monedas y preparar sus productos.","a pesar de la existencia de camotes amarillos, la especie de camote que se encuentra con mayor frecuencia entre los camoteros de la ciudad es la de piel púrpura y pulpa blanca."
4641,"en realidad, se trata de pequeños vehículos metálicos y de tracción humana cuyo peso puede llegar hasta los 300 kilogramos.","los complementos que el consumidor puede elegir como cobertura de estos postres, una vez horneados, van desde la leche condensada hasta el chocolate, dentro de una amplia variedad de otros aderezos."
4642,"para lograr la cocción y la buena temperatura, los cajones del carrito deben estar cubiertos por una cama de cáscaras de plátano que sirve para mantener húmedo el producto.","a pesar de la existencia de camotes amarillos, la especie de camote que se encuentra con mayor frecuencia entre los camoteros de la ciudad es la de piel púrpura y pulpa blanca."
4643,el vendedor ambulante empuja el carrito de los camotes para trasladarse entre las calles de la ciudad y comercializar su producto.,la humedad del producto se mantiene gracias a un recubrimiento de cáscaras de plátano sobre los cajones que almacenan el producto; esto garantiza la temperatura y cocción adecuadas.
4644,"para lograr la cocción y la buena temperatura, los cajones del carrito deben estar cubiertos por una cama de cáscaras de plátano que sirve para mantener húmedo el producto.",sus tres ruedas están forradas de caucho vulcanizado para contrarrestar la fricción y tienen un alma de metal que les permite soportar todo el peso.
4645,"quizá la forma de comercio sea más particular de las ciudades, incluyendo la ciudad de méxico, pero los productos son procedentes de áreas agrícolas del interior de la república.","para una correcta cocción y  temperatura, los cajones de los carros deben cubrirse con cáscara de plátano  para mantener la humedad del producto."
4646,a los plátanos y los camotes preparados de esta forma y consumidos como postres se les puede considerar parte de la gastronomía mexicana.,"en méxico hay una gran variedad de costumbres y tradiciones. una de ellas son los carritos de camotes, los cuales se distinguen por su silbido característico."
